Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
6102,903,22,459,144,33,0,0,14,84
6114,903,21,460,144,33,0,0,14,87
6126,903,21,460,144,34,0,0,15,88
6138,908,22,460,144,35,0,0,16,85
6150,908,22,465,146,34,0,0,16,84
6162,913,23,467,147,35,0,0,17,82
6174,924,23,469,149,35,0,0,17,82
6186,917,23,470,151,35,0,0,17,82
6198,919,24,472,151,35,0,0,17,80
6210,924,24,476,152,36,0,0,18,82
6222,934,24,479,153,36,0,0,19,81
6234,949,25,481,156,37,0,0,20,84
6246,949,25,481,157,37,0,0,20,81
6258,960,25,482,158,37,0,0,21,81
6270,963,26,489,159,38,0,0,21,82
6282,971,27,490,163,38,0,0,21,83
6294,971,27,490,165,38,0,0,22,80
6306,984,28,491,165,38,0,0,22,80
6318,980,27,488,165,38,0,0,22,81
6330,979,28,492,163,39,0,0,22,81
6342,984,28,491,164,39,0,0,22,80
6354,1004,28,494,173,39,0,0,23,80
6366,1001,28,494,173,39,0,0,23,81
6378,1003,28,492,173,40,0,0,22,81
6390,994,28,497,174,39,0,0,21,80
6402,1004,29,496,174,41,0,0,20,79
6414,1004,29,497,177,41,0,0,21,79
6426,1004,29,499,177,39,0,0,21,78
6438,1010,30,499,178,40,0,0,21,80
6450,1010,31,497,178,40,0,0,22,79
6462,1021,30,499,179,40,0,0,21,82
6474,1010,31,499,180,40,0,0,21,80
6486,1012,31,499,178,40,0,0,22,80
6498,1014,31,503,179,40,0,0,22,80
6510,1001,31,501,179,40,0,0,21,80
6522,1010,31,503,180,40,0,0,21,81
6534,1010,32,501,178,40,0,0,22,80
6546,1010,32,501,178,40,0,0,21,80
6558,1010,31,499,177,39,0,0,22,81
6570,989,30,499,169,39,0,0,21,80
6582,984,30,495,167,39,0,0,21,82
6594,980,30,494,167,39,0,0,21,83
6606,971,29,494,165,39,0,0,21,82
6618,973,29,492,162,38,0,0,20,82
6630,954,29,492,161,38,0,0,20,82
6642,946,28,492,157,38,0,0,20,82
6654,945,27,490,155,37,0,0,20,82
6666,937,27,489,151,37,0,0,20,81
6678,927,26,482,148,36,0,0,20,81
6690,921,26,484,147,36,0,0,19,79
6702,914,26,482,145,36,0,0,19,78
6714,900,25,481,144,35,0,0,19,78
6726,893,24,480,142,36,0,0,18,77
6738,890,24,479,141,35,0,0,20,77
6750,895,23,478,138,35,0,0,19,76
6762,880,22,473,137,35,0,0,20,74
6774,875,20,471,137,35,0,0,19,73
6786,865,20,469,137,35,0,0,19,73
6798,855,20,468,135,35,0,0,19,74
6810,853,20,468,133,34,0,0,19,73
6822,836,20,465,131,34,0,0,18,72
6834,830,19,462,130,33,0,0,18,69
6846,809,19,460,128,33,0,0,18,70
6858,803,19,459,127,32,0,0,18,68
6870,799,19,457,124,32,0,0,18,66
6882,775,18,455,120,32,0,0,18,67
6894,769,18,450,118,31,0,0,19,66
6906,757,18,447,111,30,0,0,18,67
6918,748,17,444,106,29,0,0,18,67
6930,755,17,443,104,28,0,0,18,67
6942,746,17,437,103,28,0,0,18,68
6954,730,17,431,101,28,0,0,18,67
6966,725,17,428,101,27,0,0,17,66
6978,714,17,417,100,25,0,0,15,66
6990,701,17,416,99,22,0,0,14,68
7002,706,16,413,96,21,0,0,15,68
7014,688,16,411,95,21,0,0,14,68
7026,675,16,407,93,20,0,0,14,68
7038,659,16,409,92,20,0,0,13,68
7050,654,15,409,92,19,0,0,13,67
7062,645,15,407,91,17,0,0,13,67
7074,634,14,406,91,16,0,0,14,65
7086,632,13,402,90,15,0,0,12,64
7098,627,12,399,89,14,0,0,12,64
7110,617,11,398,87,14,0,0,12,64
7122,599,11,395,84,12,0,0,12,62
7134,606,11,395,81,10,0,0,12,61
7146,597,11,390,80,10,0,0,12,61
7158,594,11,389,78,10,0,0,11,60
7170,583,10,389,76,10,0,0,10,60
7182,579,9,383,72,10,0,0,10,60
7194,569,9,382,72,9,0,0,8,59
7206,565,9,381,70,9,0,0,8,58
7218,568,9,380,69,9,0,0,8,58
7230,557,9,378,68,9,0,0,7,56
7242,555,9,375,66,8,0,0,7,56
7254,549,9,372,65,8,0,0,7,55
7266,542,9,372,64,7,0,0,7,53
7278,539,9,372,63,7,0,0,6,48
7290,526,9,369,60,7,0,0,5,47
7302,520,9,367,59,6,0,0,5,45
7314,516,9,365,58,6,0,0,5,47
7326,503,9,364,58,5,0,0,4,46
7338,495,9,362,56,5,0,0,3,46
7350,492,9,361,56,4,0,0,3,45
7362,487,9,358,54,4,0,0,3,45
7374,479,9,355,54,3,0,0,3,46
7386,468,9,355,53,3,0,0,2,47
7398,459,9,355,52,2,0,0,3,45
7410,447,9,353,49,0,0,0,2,46
7422,434,8,351,48,0,0,0,2,45
7434,433,8,350,47,0,0,0,2,45
7446,426,8,350,46,0,0,0,2,44
7458,415,8,351,44,0,0,0,2,44
7470,408,8,349,43,0,0,0,1,44
7482,403,7,347,43,0,0,0,1,44
7494,395,8,346,41,0,0,0,1,44
7506,389,7,342,41,0,0,0,1,44
7518,384,7,339,41,0,0,0,1,45
7530,380,7,339,40,0,0,0,0,44
7542,373,8,336,39,0,0,0,0,43
7554,371,8,332,37,0,0,0,0,43
7566,362,7,329,35,0,0,0,0,41
7578,360,7,324,35,0,0,0,0,41
7590,351,7,324,34,0,0,0,0,41
7602,345,7,326,34,0,0,0,0,40
7614,343,7,324,33,0,0,0,0,40
7626,335,7,324,33,0,0,0,0,40
7638,333,7,323,32,0,0,0,0,40
7650,333,7,322,31,0,0,0,0,38
7662,332,7,321,29,0,0,0,0,38
7674,330,7,319,29,0,0,0,0,38
7686,326,7,319,27,0,0,0,0,37
7698,327,7,315,26,0,0,0,0,37
7710,322,6,309,26,0,0,0,0,36
7722,318,6,306,25,0,0,0,0,36
7734,317,6,305,24,0,0,0,0,33
7746,313,6,302,24,0,0,0,0,33
7758,310,6,298,24,0,0,0,0,32
7770,299,6,298,23,0,0,0,0,35
7782,298,6,297,22,0,0,0,0,34
7794,296,6,296,21,0,0,0,0,33
7806,292,6,296,20,0,0,0,0,33
7818,289,6,294,20,0,0,0,0,33
7830,283,6,290,19,0,0,0,0,31
7842,278,6,288,19,0,0,0,0,29
7854,272,6,286,18,0,0,0,0,28
7866,271,6,283,18,0,0,0,0,28
7878,265,5,271,17,0,0,0,0,28
7890,260,5,271,17,0,0,0,0,27
