Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x3fff0030,len:1184"
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
5430,770,2,324,35,0,3,3,0,59
5442,777,2,329,33,0,3,3,0,58
5454,778,2,330,35,0,3,2,0,58
5466,783,2,331,35,0,3,2,0,58
5478,787,2,329,36,0,3,2,0,55
5490,794,2,330,33,0,3,2,0,55
5502,802,3,330,35,0,3,2,0,54
5514,808,3,330,36,0,3,2,0,54
5526,809,3,327,37,0,3,2,0,56
5538,811,3,330,37,0,3,2,0,56
5550,812,3,329,41,0,3,2,0,57
5562,813,3,327,40,0,3,2,0,57
5574,819,3,330,43,0,3,2,0,58
5586,822,3,331,41,0,3,2,0,57
5598,823,3,332,40,0,3,2,0,60
5610,828,2,331,39,0,3,2,0,61
5622,834,2,331,38,0,3,2,0,61
5634,837,3,330,39,0,3,2,0,60
5646,839,3,329,40,0,4,3,0,61
5658,837,3,332,40,0,4,3,0,61
5670,839,3,331,39,0,4,3,0,63
5682,841,2,333,41,0,4,3,0,64
5694,839,2,333,42,0,4,3,0,65
5706,837,2,332,42,0,4,3,0,64
5718,836,2,329,42,0,3,3,0,66
5730,833,2,327,41,0,3,3,0,67
5742,828,2,327,42,0,4,3,0,67
5754,825,1,324,42,0,4,3,0,68
5766,812,1,323,43,0,3,3,0,68
5778,811,1,320,43,0,3,3,0,69
5790,803,1,318,42,0,3,3,0,69
5802,794,0,317,40,0,3,3,0,70
5814,788,0,315,40,0,3,2,0,70
5826,778,1,313,40,0,3,2,0,69
5838,769,1,311,40,0,3,3,0,70
5850,753,0,310,39,0,3,3,0,70
5862,738,0,308,39,0,3,3,0,70
5874,731,0,304,40,0,3,3,0,71
5886,722,0,302,38,0,3,3,0,71
5898,706,0,297,38,0,3,2,0,72
5910,701,0,294,39,0,3,2,0,72
5922,693,0,289,40,0,3,3,0,73
5934,688,0,285,39,0,3,2,0,73
5946,685,0,282,39,0,3,3,0,73
5958,679,0,278,38,0,3,2,0,74
5970,671,0,270,38,0,3,2,0,74
5982,665,0,266,37,0,3,2,0,74
5994,653,0,260,37,0,3,2,0,75
6006,638,0,254,36,0,3,2,0,74
6018,627,0,250,36,0,3,2,0,74
6030,603,0,248,35,0,3,2,0,74
6042,581,0,242,33,0,2,2,0,72
6054,568,0,237,31,0,2,2,0,72
6066,557,0,237,31,0,2,2,0,72
6078,545,0,231,31,0,2,2,0,72
6090,536,0,230,32,0,2,2,0,72
6102,532,0,229,30,0,2,2,0,70
6114,526,0,226,30,0,1,2,0,69
6126,525,0,220,29,0,1,2,0,69
6138,518,0,213,30,0,1,2,0,68
6150,510,0,207,30,0,1,2,0,70
6162,503,0,203,32,0,1,2,0,70
6174,497,0,202,31,0,1,2,0,70
6186,493,0,201,32,0,1,3,0,70
6198,489,0,200,31,0,0,2,0,70
6210,469,0,198,30,0,0,2,0,70
6222,465,0,198,31,0,0,2,0,68
6234,463,0,197,32,0,0,2,0,69
6246,461,0,197,32,0,0,3,0,69
6258,463,0,197,34,0,0,3,0,70
6270,461,0,196,33,0,0,2,0,70
6282,459,0,195,32,0,0,2,0,69
6294,459,0,194,32,0,0,2,0,70
6306,456,0,193,32,0,0,2,0,68
6318,447,0,189,30,0,0,2,0,68
6330,441,0,186,30,0,0,3,0,68
6342,439,0,182,29,0,0,3,0,68
6354,436,0,173,28,0,0,2,0,65
6366,437,0,172,29,0,0,2,0,65
6378,431,0,172,30,0,0,2,0,65
6390,430,0,170,31,0,0,2,0,65
6402,427,0,170,32,0,0,2,0,66
6414,425,0,169,30,0,0,2,0,66
6426,421,0,170,30,0,0,2,0,65
6438,419,0,170,29,0,0,2,0,64
6450,417,0,168,29,0,0,2,0,63
6462,414,0,165,30,0,0,2,0,64
6474,413,0,163,32,0,0,2,0,64
6486,412,0,161,32,0,0,1,0,63
6498,412,0,161,34,0,0,3,0,63
6510,411,0,161,31,0,0,2,0,62
6522,408,0,161,30,0,0,2,0,62
6534,407,0,160,32,0,0,2,0,61
6546,407,0,159,32,0,0,2,0,58
6558,407,0,158,30,0,0,2,0,59
6570,407,0,157,29,0,0,3,0,60
6582,406,0,155,28,0,0,3,0,60
6594,406,0,154,27,0,0,3,0,60
6606,404,0,154,25,0,0,3,0,59
6618,402,0,151,24,0,0,2,0,60
6630,402,0,148,25,0,0,2,0,60
6642,401,0,144,26,0,0,2,0,59
6654,398,0,144,27,0,0,2,0,58
6666,396,0,141,27,0,0,2,0,56
6678,391,0,140,27,0,0,1,0,58
6690,391,0,141,28,0,0,2,0,58
6702,389,0,140,28,0,0,2,0,58
6714,385,0,140,28,0,0,2,0,55
6726,383,0,141,28,0,0,2,0,56
6738,381,0,141,26,0,0,3,0,56
6750,381,0,141,28,0,0,3,0,56
6762,379,0,140,27,0,0,2,0,56
6774,374,0,138,27,0,0,3,0,56
6786,375,0,138,26,0,0,3,0,56
6798,375,0,137,27,0,0,3,0,54
6810,372,0,128,26,0,0,3,0,54
6822,368,0,128,25,0,0,3,0,55
6834,366,0,127,25,0,0,3,0,54
6846,365,0,127,25,0,0,3,0,53
6858,364,0,126,24,0,0,2,0,51
6870,364,0,125,25,0,0,3,0,51
6882,362,0,124,25,0,0,3,0,52
6894,360,0,125,26,0,0,3,0,51
6906,359,0,124,26,0,0,3,0,52
6918,355,0,123,25,0,0,2,0,52
6930,355,0,122,25,0,0,2,0,52
6942,353,0,123,26,0,0,2,0,52
6954,352,0,122,25,0,0,2,0,52
6966,354,0,121,25,0,0,3,0,52
6978,351,0,119,24,0,0,3,0,51
6990,352,0,120,23,0,0,3,0,51
7002,352,0,120,24,0,0,3,0,50
7014,353,0,118,24,0,0,2,0,51
7026,352,0,118,24,0,0,3,0,51
7038,351,0,119,24,0,0,3,0,51
7050,354,0,118,26,0,0,3,0,49
7062,355,0,121,26,0,0,2,0,51
7074,358,0,122,28,0,0,3,0,51
7086,364,0,123,29,0,0,3,0,52
7098,372,0,125,30,0,0,3,0,52
7110,379,0,126,31,0,0,3,0,52
7122,385,0,129,32,0,0,3,0,52
7134,393,0,131,33,0,0,4,0,52
7146,402,0,136,35,0,0,4,0,52
7158,409,0,140,35,0,0,4,0,53
7170,417,0,143,37,0,0,4,0,53
7182,420,0,144,37,0,0,5,0,54
7194,427,0,147,37,0,0,4,0,54
7206,430,0,148,37,0,0,4,0,54
7218,441,0,157,37,0,0,4,0,54
7230,447,0,165,36,0,0,4,0,54
7242,451,0,172,36,0,0,4,0,56
7254,458,0,177,36,0,0,4,0,57
7266,467,0,182,35,0,0,4,0,58
7278,474,0,187,35,0,0,4,0,59
7290,485,0,192,37,0,0,3,0,59
7302,492,0,196,39,0,0,3,0,60
7314,516,0,197,38,0,0,3,0,60
7326,527,0,202,37,0,0,2,0,60
7338,543,0,212,36,0,0,2,0,60
7350,551,0,216,36,0,0,2,0,60
7362,564,0,221,34,0,0,2,0,61
7374,572,0,225,35,0,0,2,0,60
7386,580,0,227,36,0,0,2,0,61
7398,592,0,234,38,0,0,2,0,62
7410,596,0,236,38,0,0,2,0,62
7422,601,0,240,38,0,0,3,0,65
7434,627,0,246,38,0,0,3,0,68
7446,644,0,248,38,0,0,3,0,72
7458,669,0,250,37,0,0,4,0,72
7470,683,0,253,35,0,0,4,0,73
7482,684,0,259,39,0,0,4,0,74
7494,693,0,265,39,0,0,3,0,75
7506,694,0,267,40,0,0,3,0,74
7518,706,0,270,39,0,0,3,0,73
7530,717,0,273,37,0,1,3,0,73
7542,729,0,272,38,0,1,2,0,72
7554,738,0,272,38,0,1,2,0,71
7566,750,0,273,41,0,1,2,0,72
7578,769,0,275,41,0,2,3,0,70
7590,782,0,280,40,0,3,3,0,72
7602,790,0,280,39,0,3,3,0,74
7614,798,1,280,38,0,3,3,0,72
