Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40080400,len:3036"
entry 0x400805e4
4734,137,0,7,0,11,0,0,0,0
4746,137,0,7,0,11,0,0,0,0
4758,132,0,7,0,10,0,0,0,0
4770,127,0,7,0,10,0,0,0,0
4782,125,0,7,0,10,0,0,0,0
4794,122,0,6,0,10,0,0,0,0
4806,116,0,7,0,9,0,0,0,0
4818,115,0,7,0,9,0,0,0,0
4830,113,0,7,0,8,0,0,0,0
4841,113,0,7,0,8,0,0,0,0
4854,112,0,6,0,7,0,0,0,0
4866,112,0,6,0,7,0,0,0,0
4877,110,0,6,0,7,0,0,0,0
4889,110,0,6,0,7,0,0,0,0
4901,109,0,6,0,6,0,0,0,0
4913,107,0,5,0,6,0,0,0,0
4925,108,0,5,0,5,0,0,0,0
4937,103,0,5,0,4,0,0,0,0
4949,103,0,5,0,3,0,0,0,0
4961,101,0,5,0,3,0,0,0,0
4973,101,0,4,0,3,0,0,0,0
4985,97,0,4,0,2,0,0,0,0
4997,100,0,4,0,2,0,0,0,0
5009,101,0,3,0,2,0,0,0,0
5021,98,0,3,0,2,0,0,0,0
5033,96,0,3,0,2,0,0,0,0
5045,97,0,3,0,1,0,0,0,0
5057,94,0,3,0,1,0,0,0,0
5069,94,0,3,0,1,0,0,0,0
5081,94,0,3,0,1,0,0,0,0
5093,95,0,3,0,1,0,0,0,0
5105,96,0,3,0,1,0,0,0,0
5117,99,0,3,0,1,0,0,0,0
5129,94,0,3,0,1,0,0,0,0
5141,94,0,3,0,1,0,0,0,0
5153,91,0,3,0,1,0,0,0,0
5165,89,0,2,0,1,0,0,0,0
5177,87,0,2,0,1,0,0,0,0
5189,89,0,1,0,1,0,0,0,0
5201,89,0,1,0,1,0,0,0,0
5213,91,0,0,0,1,0,0,0,0
5225,87,0,1,0,0,0,0,0,0
5237,86,0,0,0,0,0,0,0,0
5249,84,0,0,0,0,0,0,0,0
5261,86,0,0,0,0,0,0,0,0
5273,85,0,0,0,0,0,0,0,0
5285,86,0,0,0,0,0,0,0,0
5297,86,0,0,0,0,0,0,0,0
5309,87,0,0,0,0,0,0,0,0
5321,87,0,0,0,0,0,0,0,0
5333,87,0,0,0,0,0,0,0,0
5345,89,0,0,0,0,0,0,0,0
5357,89,0,0,0,0,0,0,0,0
5369,89,0,0,0,0,0,0,0,0
5381,91,0,0,0,0,0,0,0,0
5393,93,0,1,0,0,0,0,0,0
5405,93,0,1,0,0,0,0,0,0
5417,93,0,1,0,0,0,0,0,0
5429,96,0,2,0,0,0,0,0,0
5441,97,0,3,0,0,0,0,0,0
5453,101,0,4,0,1,0,0,0,0
5465,104,0,5,0,1,0,0,0,0
5477,105,0,6,0,1,0,0,0,0
5489,110,0,7,0,1,0,0,0,0
5501,115,0,8,0,1,0,0,0,0
5513,124,0,9,0,1,0,0,0,0
5525,130,0,9,0,2,0,0,0,0
5537,140,0,11,0,2,0,0,0,0
5549,150,0,13,0,2,0,0,0,0
5562,160,0,14,0,2,0,0,0,0
5574,173,0,16,0,2,0,0,0,0
5586,183,0,21,0,3,0,0,0,0
5598,190,0,28,0,2,0,0,0,0
5610,193,0,34,0,2,0,0,0,0
5622,197,0,37,0,2,0,0,0,0
