Time,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
"load:0x40078000,len:13132"
"load:0x40080400,len:3036"
entry 0x400805e4
1830,57,0,536,0,0,98,4,0,18
1842,61,0,533,0,0,96,4,0,17
1854,55,0,529,0,0,96,3,0,18
1866,66,0,527,0,0,96,3,0,18
1878,61,0,520,0,0,96,3,0,17
1890,63,0,516,0,0,95,3,0,17
1902,63,0,497,0,0,95,3,0,17
1914,62,0,492,0,0,96,3,0,18
1926,60,0,476,0,0,95,3,0,17
1938,60,0,469,0,0,93,3,0,17
1950,59,0,469,0,0,93,3,0,17
1962,54,0,465,0,0,93,2,0,17
1974,52,0,462,0,0,93,2,0,17
1986,52,0,456,0,0,93,2,0,17
1998,48,0,454,0,0,92,2,0,17
2010,46,0,449,0,0,93,2,0,17
2022,48,0,447,0,0,90,2,0,17
2034,49,0,445,0,0,89,2,0,17
2046,48,0,444,0,0,88,2,0,17
2058,47,0,443,0,0,87,2,0,17
2070,48,0,441,0,0,87,2,0,17
2082,44,0,439,0,0,84,2,0,16
2094,46,0,436,0,0,84,2,0,16
2106,46,0,431,0,0,84,2,0,16
2118,45,0,430,0,0,83,2,0,16
2130,41,0,427,0,0,83,2,0,16
2142,41,0,427,0,0,83,2,0,15
2154,37,0,423,0,0,82,2,0,15
2166,40,0,424,0,0,82,2,0,15
2178,39,0,421,0,0,82,2,0,15
2190,46,0,422,0,0,83,2,0,15
2202,45,0,422,0,0,82,2,0,15
2214,45,0,426,0,0,82,2,0,15
2226,48,0,427,0,0,82,2,0,15
2238,51,0,427,0,0,84,2,0,15
2250,47,0,427,0,0,83,2,0,16
2262,47,0,434,0,0,84,2,0,16
2274,48,0,444,0,0,85,2,0,16
2286,46,0,451,0,0,87,2,0,17
2298,43,0,465,0,0,88,2,0,17
2310,46,0,473,0,0,88,2,0,18
2322,40,0,481,0,0,89,2,0,19
2334,42,0,492,0,0,92,2,0,19
2346,47,0,503,0,0,94,3,0,21
2358,49,0,516,0,0,96,3,0,22
2370,53,0,527,0,0,98,3,0,23
2382,53,0,541,0,0,101,3,0,24
2394,54,0,555,0,0,103,5,0,24
2406,53,0,565,0,0,103,5,0,26
2418,64,0,573,0,0,104,6,0,27
2430,66,0,585,0,0,106,6,0,28
2442,67,0,598,0,0,105,6,0,29
2454,53,0,609,0,0,106,6,0,30
2466,56,0,622,0,0,107,6,0,31
2478,56,0,633,0,0,108,7,0,32
2490,58,0,648,0,0,108,7,0,33
2502,56,0,658,0,0,109,7,0,33
2514,58,0,662,0,0,108,7,0,33
2526,56,0,671,0,0,108,7,0,33
2538,54,0,683,0,0,109,7,0,33
2550,58,0,693,0,0,108,7,0,33
2562,61,0,696,0,0,108,7,0,35
2574,58,0,708,0,0,108,7,0,36
2586,70,0,717,0,0,108,7,0,38
2598,84,0,722,0,0,109,8,0,39
2610,89,0,730,0,0,108,8,0,40
2622,56,0,738,0,0,109,8,0,40
2634,70,0,743,0,0,110,7,0,40
2646,74,0,750,0,0,110,7,0,40
2658,68,0,750,0,0,110,7,0,41
2670,73,0,757,0,0,110,8,0,41
2682,65,0,762,0,0,110,8,0,41
2694,78,0,762,0,0,111,8,0,42
2706,81,0,769,0,0,110,8,0,43
2718,92,0,768,0,0,110,8,0,45
2730,0,0,773,0,0,112,8,0,46
2742,0,0,775,0,0,112,9,0,46
2754,0,0,778,0,0,112,8,0,46
2766,0,0,786,0,0,111,8,0,47
2778,0,0,794,0,0,112,8,0,48
2790,0,0,799,0,0,111,9,0,49
2802,0,0,804,0,1,112,9,0,51
2814,0,0,811,0,1,111,9,0,53
2826,0,0,812,0,1,111,9,0,54
2838,0,0,815,0,1,111,10,0,56
2850,0,0,821,0,1,112,10,0,57
2862,0,0,828,0,2,112,11,0,58
2874,0,0,830,0,2,113,11,0,61
2886,0,0,827,0,2,113,12,0,62
2898,0,0,834,0,2,113,13,1,64
2910,0,0,837,0,3,113,13,1,65
2922,0,0,847,0,3,113,12,1,65
2934,0,0,850,0,3,114,13,1,65
2946,0,0,848,0,4,114,14,1,68
2958,0,0,855,0,4,114,14,1,68
2970,0,0,855,0,4,114,14,1,69
2982,0,0,855,0,5,114,14,1,70
2994,0,0,857,0,5,114,14,1,71
3006,0,0,858,0,5,113,14,1,72
3018,0,0,864,0,6,113,14,1,72
3030,0,0,872,0,5,114,13,1,72
3042,0,0,857,0,5,114,13,2,72
3054,0,0,879,0,5,113,14,2,72
3066,0,0,864,0,5,114,13,2,73
3078,0,0,887,0,5,114,13,2,77
3090,0,0,876,0,5,113,13,3,77
3102,0,0,879,0,5,114,13,3,76
3114,0,0,879,0,6,115,12,3,76
3126,0,0,882,0,6,115,13,3,78
3138,0,0,893,0,6,114,13,3,79
3150,0,0,894,0,6,114,13,3,79
3162,0,0,895,0,6,114,12,3,80
3174,0,0,903,0,6,114,13,3,81
3186,0,0,903,0,6,114,13,3,82
3198,0,0,903,0,6,114,13,3,83
3210,0,0,902,0,6,114,14,3,82
3222,0,0,898,0,6,115,14,3,81
3234,0,0,895,0,6,114,14,3,81
3246,0,0,902,0,6,115,14,3,82
3258,0,0,903,0,6,114,14,3,82
3270,0,0,902,0,6,114,14,3,82
3282,0,0,903,0,7,113,14,3,82
3294,0,0,903,0,7,114,14,3,82
3306,0,0,903,0,7,114,14,3,82
3318,0,0,903,0,7,114,13,3,82
3330,0,0,905,0,6,114,13,3,81
3342,0,0,908,0,6,114,13,3,82
3354,0,0,906,0,6,113,13,2,82
3366,0,0,908,0,6,114,13,2,82
3378,0,0,908,0,6,114,12,2,82
3390,0,0,911,0,6,115,12,2,82
3402,0,0,928,0,6,114,12,2,82
3414,0,0,927,0,6,115,12,2,82
3426,0,0,911,0,5,114,11,2,81
3438,0,0,906,0,5,113,11,2,76
3450,0,0,925,0,4,114,10,2,76
3462,0,0,924,0,5,114,10,2,76
3474,0,0,928,0,5,114,10,2,75
3486,0,0,928,0,4,114,10,2,74
3498,0,0,930,0,5,114,10,2,74
3510,0,0,910,0,4,113,10,2,75
3522,0,0,934,0,5,113,10,2,75
3534,0,0,919,0,4,114,9,2,75
3546,0,0,934,0,4,113,9,2,76
3558,0,0,934,0,4,113,9,2,75
3570,0,0,924,0,4,113,9,2,75
3582,0,0,927,0,4,113,9,2,75
3594,0,0,945,0,4,114,9,2,75
3606,0,0,940,0,4,113,9,2,76
3618,0,0,927,0,4,114,9,2,75
3630,0,0,927,0,4,114,9,2,75
3642,0,0,927,0,4,114,9,2,75
3654,0,0,927,0,4,114,9,2,75
3666,0,0,927,0,4,114,8,2,76
3678,0,0,924,0,3,114,9,2,76
3690,0,0,928,0,4,113,8,2,75
3702,0,0,928,0,3,113,8,2,75
3714,0,0,927,0,3,112,8,2,75
3726,0,0,928,0,3,112,8,2,74
3738,0,0,930,0,3,113,8,2,74
3750,0,0,925,0,3,112,8,2,74
3762,0,0,924,0,3,111,8,2,74
3774,0,0,919,0,3,111,8,2,74
3786,0,0,919,0,2,112,7,2,74
3798,0,0,914,0,2,111,7,2,73
3810,0,0,914,0,2,111,7,2,73
3822,0,0,903,0,3,112,7,2,73
3834,0,0,900,0,2,111,7,2,73
3846,0,0,900,0,2,111,7,2,72
3858,0,0,897,0,2,111,7,2,70
3870,0,0,888,0,2,112,7,2,68
3882,0,0,885,0,2,111,7,2,68
3894,0,0,885,0,2,111,7,1,67
3906,0,0,880,0,2,111,7,1,66
3918,0,0,875,0,1,110,7,1,66
3930,0,0,869,0,1,111,7,1,67
3942,0,0,862,0,2,110,7,1,66
3954,0,0,860,0,1,111,7,1,65
3966,0,0,863,0,1,110,7,1,64
3978,0,0,862,0,1,110,7,1,66
3990,0,0,858,0,1,111,7,1,67
4002,0,0,860,0,1,110,7,1,65
4014,0,0,860,0,1,110,7,1,65
4026,0,0,858,0,1,110,7,1,64
4038,0,0,855,0,2,110,7,1,63
4050,0,0,857,0,1,110,7,1,63
4062,0,0,865,0,1,110,7,1,63
4074,0,0,869,0,1,111,7,1,61
4086,0,0,863,0,1,111,7,1,61
4098,0,0,865,0,1,110,7,1,61
4110,0,0,860,0,1,110,7,1,61
4122,0,0,860,0,1,110,7,1,61
4134,0,0,858,0,1,109,7,1,62
4146,0,0,854,0,1,110,7,1,61
4158,0,0,850,0,1,109,7,1,62
4170,0,0,844,0,0,110,7,1,62
4182,0,0,846,0,1,111,6,1,62
4194,0,0,846,0,0,110,6,1,62
4206,0,0,848,0,0,111,6,1,62
4218,0,0,851,0,0,109,7,1,63
4230,0,0,848,0,0,111,7,1,63
4242,0,0,848,0,1,109,7,1,63
4254,0,0,848,0,0,109,7,1,63
4266,0,0,853,0,1,109,7,1,63
4278,0,0,846,0,1,110,7,1,63
4290,0,0,855,0,1,110,7,1,62
4302,0,0,858,0,1,109,7,1,63
4314,0,0,863,0,1,110,7,1,63
4326,0,0,851,0,1,110,7,1,64
4338,0,0,853,0,1,110,8,1,64
4350,0,0,853,0,1,111,8,1,64
4362,0,0,865,0,1,111,8,1,64
4374,0,0,869,0,1,111,8,1,64
4386,0,0,873,0,1,111,8,1,64
4398,0,0,870,0,1,110,8,1,65
4410,0,0,858,0,2,110,7,1,65
4422,0,0,857,0,1,110,7,1,65
4434,0,0,855,0,1,110,7,1,65
4446,0,0,855,0,1,111,7,1,65
4458,0,0,855,0,1,110,7,1,65
4470,0,0,855,0,1,110,7,1,66
4482,0,0,855,0,1,110,7,1,65
4494,0,0,858,0,1,109,7,1,65
4506,0,0,860,0,1,109,7,1,64
4518,0,0,863,0,1,109,7,1,63
4530,0,0,863,0,1,109,7,1,63
4542,0,0,864,0,1,109,7,1,63
4554,0,0,872,0,1,110,7,1,62
4566,0,0,875,0,1,109,7,1,63
4578,0,0,879,0,1,109,7,1,62
4590,0,0,877,0,1,109,7,1,63
4602,0,0,880,0,1,108,7,1,64
4614,0,0,882,0,1,108,7,1,64
4626,0,0,887,0,1,109,7,1,64
4638,0,0,887,0,1,108,7,1,63
4650,0,0,888,0,1,108,7,1,63
4662,0,0,879,0,1,108,6,1,62
4674,0,0,875,0,1,108,6,1,62
4686,0,0,870,0,0,108,6,1,62
4698,0,0,863,0,0,106,6,1,61
4710,0,0,855,0,1,108,6,1,61
4722,0,0,854,0,0,108,6,1,61
4734,0,0,836,0,0,108,6,1,61
4746,0,0,823,0,0,108,6,1,61
4758,0,0,811,0,0,108,6,0,61
4770,0,0,795,0,0,107,5,0,61
4782,0,0,786,0,1,108,5,1,61
4794,0,0,772,0,0,108,5,1,61
4806,0,0,766,0,0,108,5,1,61
4818,0,0,757,0,0,108,5,1,61
4830,0,0,747,0,0,108,6,1,62
4842,0,0,742,0,0,108,6,1,63
4854,0,0,741,0,0,108,6,1,63
4866,0,0,733,0,0,108,6,1,63
4878,0,0,736,0,0,108,6,1,64
4890,0,0,733,0,0,108,6,1,65
4902,0,0,738,0,0,108,7,1,65
4914,0,0,738,0,0,108,7,1,65
4926,0,0,738,0,0,108,7,1,65
4938,0,0,742,0,0,108,7,1,65
4950,0,0,742,0,0,108,7,1,65
4962,0,0,743,0,0,108,7,1,65
4974,0,0,746,0,0,108,7,1,65
4986,0,0,750,0,0,109,7,1,65
4998,0,0,743,0,0,108,7,1,65
5010,0,0,746,0,0,108,6,1,65
5022,0,0,741,0,0,108,6,1,65
5034,0,0,738,0,0,108,6,1,64
5046,0,0,738,0,0,108,5,1,64
5058,0,0,736,0,0,108,5,1,63
5070,0,0,733,0,0,107,5,1,63
5082,0,0,730,0,0,107,5,1,63
5094,0,0,730,0,0,107,5,1,63
5106,0,0,730,0,0,105,5,1,63
5118,0,0,727,0,0,105,5,1,62
5130,0,0,730,0,0,106,5,1,62
5142,0,0,727,0,0,106,5,1,62
5154,0,0,729,0,0,105,5,0,62
5166,0,0,730,0,0,105,4,1,61
5178,0,0,730,0,0,106,4,0,62
5190,0,0,730,0,0,105,4,1,61
5202,0,0,730,0,0,106,4,1,61
5214,0,0,729,0,0,106,4,1,61
5226,0,0,730,0,0,105,4,1,61
5238,0,0,730,0,0,106,4,1,61
5250,0,0,730,0,0,106,5,1,61
5262,0,0,733,0,0,105,5,1,61
5274,0,0,733,0,0,104,5,1,61
5286,0,0,738,0,0,105,4,1,60
5298,0,0,736,0,0,103,4,1,60
5310,0,0,742,0,0,103,4,0,59
5322,0,0,736,0,0,101,4,0,59
5334,0,0,730,0,0,100,4,0,58
5346,0,0,729,0,0,98,4,0,58
5358,0,0,723,0,0,97,3,0,57
5370,0,0,717,0,0,96,3,0,57
5382,0,0,716,0,0,95,3,0,56
5394,0,0,711,0,0,95,3,0,56
5406,0,0,709,0,0,94,3,0,55
5418,0,0,712,0,0,93,3,0,53
5430,0,0,709,0,0,93,3,0,52
5442,0,0,708,0,0,92,3,0,52
5454,0,0,707,0,0,92,3,0,51
5466,0,0,708,0,0,92,3,0,51
5478,0,0,709,0,0,89,3,0,51
5490,0,0,709,0,0,87,3,0,51
5502,0,0,703,0,0,88,3,0,51
5514,0,0,703,0,0,88,3,0,50
5526,0,0,707,0,0,89,3,0,49
5538,0,0,705,0,0,89,3,0,49
5550,0,0,707,0,0,88,3,0,48
5562,0,0,708,0,0,89,3,0,49
5574,0,0,707,0,0,89,3,0,48
5586,0,0,708,0,0,89,3,0,48
5598,0,0,707,0,0,89,3,0,47
5610,0,0,707,0,0,89,3,0,47
5622,0,0,707,0,0,88,3,0,47
5634,0,0,706,0,0,89,3,0,47
5646,0,0,705,0,0,89,3,0,47
5658,0,0,703,0,0,89,3,0,47
5670,0,0,708,0,0,88,3,0,47
5682,0,0,708,0,0,89,4,0,48
5694,0,0,711,0,0,89,4,0,48
5706,0,0,708,0,0,88,4,0,48
5718,0,0,709,0,0,89,4,0,48
5730,0,0,711,0,0,90,4,0,48
5742,0,0,709,0,0,91,4,0,48
5754,0,0,714,0,0,92,4,0,49
5766,0,0,709,0,0,92,4,0,49
5778,0,0,708,0,0,92,4,0,49
5790,0,0,712,0,0,92,4,0,49
5802,0,0,714,0,0,93,4,0,50
5814,0,0,716,0,0,93,5,0,51
5826,0,0,716,0,0,93,5,0,51
5838,0,0,716,0,0,95,5,1,51
5850,0,0,725,0,0,96,5,0,54
5862,0,0,725,0,0,96,6,1,56
5874,0,0,730,0,0,97,6,1,58
5886,0,0,743,0,1,98,7,1,58
5898,0,0,753,0,1,98,7,1,59
5910,0,0,762,0,1,99,7,1,60
5922,0,0,769,0,1,99,8,1,61
5934,0,0,775,0,1,101,8,1,62
5946,0,0,783,0,1,102,8,1,63
5958,0,0,794,0,2,103,8,1,63
5970,0,0,804,0,3,103,8,1,63
5982,0,0,812,0,3,105,8,1,64
5994,0,0,827,0,4,105,8,2,64
6006,0,0,846,0,5,106,8,2,66
6018,0,0,855,0,5,107,9,2,67
6030,0,0,872,0,7,107,10,2,68
6042,0,0,888,0,7,108,11,2,72
6054,0,0,903,0,7,108,11,2,71
6066,0,0,914,0,7,109,11,2,73
6078,0,0,924,0,8,109,11,2,74
6090,0,1,932,0,8,109,12,2,74
6102,0,1,945,0,8,108,13,3,76
6114,0,1,958,0,8,109,14,3,76
6126,0,1,977,0,7,109,14,3,76
6138,0,1,980,0,7,109,14,3,79
6150,0,1,986,0,7,110,14,3,84
6162,0,1,1001,0,7,110,14,4,82
6174,0,1,1003,0,7,110,14,4,82
6186,0,1,1008,0,7,111,14,5,83
6198,0,1,1010,0,8,111,14,5,84
6210,0,1,1014,0,7,110,14,5,84
6222,0,1,1015,0,7,111,15,6,79
6234,0,1,1027,0,7,110,15,6,80
6246,0,1,1028,0,7,111,15,6,80
6258,0,2,1030,0,8,111,15,6,82
6270,0,1,1037,0,8,111,15,6,84
6282,0,1,1040,0,9,111,15,7,86
6294,0,1,1040,0,8,111,15,7,87
6306,0,1,1040,0,9,111,15,7,88
6318,0,2,1040,0,9,111,15,7,86
6330,0,1,1040,0,9,112,16,8,89
6342,0,1,1047,0,9,112,16,8,89
6354,0,2,1048,0,10,112,16,8,89
6366,0,2,1048,0,10,112,16,8,89
6378,0,2,1052,0,10,111,16,9,91
6390,0,2,1060,0,11,112,16,9,92
6402,0,2,1060,0,12,111,16,9,91
6414,0,2,1059,0,12,111,17,9,93
6426,0,2,1064,0,12,112,17,10,93
6438,0,2,1070,0,12,112,16,10,94
6450,0,2,1070,0,12,112,17,10,95
6462,0,2,1070,0,12,113,16,11,94
6474,0,2,1074,0,11,112,16,12,95
6486,0,2,1070,0,11,113,17,12,97
6498,0,2,1076,0,11,114,18,12,96
6510,0,2,1074,0,11,113,19,12,96
6522,0,2,1084,0,11,113,19,12,98
6534,0,2,1092,0,11,113,18,13,98
6546,0,2,1082,0,11,113,19,14,98
6558,0,2,1082,0,11,114,20,14,98
6570,0,2,1080,0,10,115,21,14,98
6582,0,2,1088,0,10,114,20,15,98
6594,0,2,1084,0,11,115,21,14,100
6606,0,2,1089,0,11,114,21,16,104
6618,0,2,1096,0,10,114,22,16,103
6630,0,2,1096,0,10,115,23,16,104
6642,0,2,1092,0,10,114,22,16,104
6654,0,2,1096,0,10,114,22,16,106
6666,0,2,1097,0,10,115,23,16,105
6678,0,2,1100,0,9,115,23,16,106
6690,0,2,1096,0,9,116,24,16,107
6702,0,2,1089,0,9,116,24,16,108
6714,0,2,1093,0,9,116,23,16,107
6726,0,2,1092,0,9,115,23,16,107
6738,0,2,1092,0,9,116,22,17,108
6750,0,2,1089,0,8,115,20,16,108
6762,0,2,1089,0,8,114,20,16,108
6774,0,2,1088,0,9,115,20,16,108
6786,0,2,1080,0,8,116,20,16,108
6798,0,2,1076,0,8,115,20,15,108
6810,0,2,1070,0,8,114,20,15,107
6822,0,2,1066,0,8,115,20,15,107
6834,0,1,1066,0,9,114,20,15,106
6846,0,1,1062,0,8,114,20,14,106
6858,0,1,1059,0,8,114,19,13,106
6870,0,1,1048,0,8,113,19,13,104
6882,0,1,1041,0,7,112,18,12,103
6894,0,1,1040,0,7,112,17,12,102
6906,0,1,1036,0,7,112,14,11,101
6918,0,1,1027,0,7,112,14,10,100
6930,0,1,1015,0,6,111,14,10,98
6942,0,1,1010,0,6,111,14,9,97
6954,0,1,1004,0,6,109,13,9,95
6966,0,1,996,0,6,109,14,8,91
6978,0,1,980,0,6,109,14,8,89
6990,0,0,963,0,6,108,14,7,86
7002,0,0,955,0,6,108,13,7,84
7014,0,0,946,0,5,107,12,6,83
7026,0,0,937,0,5,106,12,6,79
7038,0,0,927,0,5,105,13,6,76
7050,0,0,914,0,5,105,12,4,75
7062,0,0,906,0,5,103,12,4,74
7074,0,0,893,0,4,103,11,4,73
7086,0,0,882,0,3,103,10,4,72
7098,0,0,873,0,4,100,10,3,69
7110,0,0,869,0,3,100,9,3,68
7122,0,0,855,0,3,100,8,2,65
7134,0,0,830,0,2,98,8,2,62
7146,0,0,815,0,2,97,7,2,60
7158,0,0,808,0,2,96,7,2,58
7170,0,0,798,0,2,95,7,1,57
7182,0,0,783,0,2,92,7,1,56
7194,0,0,768,0,1,90,6,1,55
7206,0,0,750,0,1,87,6,1,54
7218,0,0,743,0,0,87,6,1,54
7230,0,0,733,0,0,86,6,0,53
7242,0,0,728,0,0,86,5,0,52
7254,0,0,717,0,0,85,5,0,51
7266,0,0,706,0,0,84,4,0,49
7278,0,0,686,0,0,83,3,0,42
7290,0,0,686,0,0,83,3,0,39
7302,0,0,677,0,0,82,3,0,33
7313,0,0,673,0,0,82,2,0,32
7325,0,0,659,0,0,81,2,0,30
7338,0,0,645,0,0,80,2,0,29
7350,0,0,644,0,0,80,2,0,28
7361,0,0,640,0,0,80,2,0,28
7373,0,0,622,0,0,80,2,0,27
7385,0,0,597,0,0,79,1,0,26
7397,0,0,574,0,0,78,1,0,26
7409,0,0,555,0,0,78,1,0,26
7421,0,0,539,0,0,77,0,0,26
7433,0,0,521,0,0,76,1,0,25
7445,0,0,511,0,0,76,0,0,24
7457,0,0,492,0,0,75,0,0,24
7469,0,0,476,0,0,75,0,0,24
7481,0,0,458,0,0,75,0,0,23
7493,0,0,434,0,0,74,0,0,22
7505,0,0,409,0,0,75,0,0,22
7517,0,0,393,0,0,74,0,0,19
7529,0,0,383,0,0,72,0,0,18
7541,0,0,372,0,0,71,0,0,16
7553,0,0,363,0,0,72,0,0,14
7565,0,0,355,0,0,71,0,0,14
7577,0,0,351,0,0,70,0,0,13
7589,0,0,347,0,0,69,0,0,12
7601,0,0,347,0,0,68,0,0,10
7613,0,0,347,0,0,67,0,0,10
7625,0,0,345,0,0,65,0,0,10
7637,0,0,345,0,0,65,0,0,9
7649,0,0,344,0,0,64,0,0,6
7661,0,0,341,0,0,64,0,0,5
7673,0,0,341,0,0,63,0,0,5
7685,0,0,340,0,0,63,0,0,4
7697,0,0,343,0,0,63,0,0,4
7709,0,0,341,0,0,63,0,0,4
7721,0,0,338,0,0,62,0,0,4
7733,0,0,332,0,0,62,0,0,3
7745,0,0,323,0,0,61,0,0,3
7757,0,0,316,0,0,61,0,0,3
7769,0,0,304,0,0,59,0,0,3
7781,0,0,299,0,0,59,0,0,2
7793,0,0,296,0,0,58,0,0,2
7805,0,0,296,0,0,57,0,0,2
7817,0,0,292,0,0,56,0,0,2
7829,0,0,290,0,0,56,0,0,3
