Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
"load:0x40080400,len:3036"
entry 0x400805e4
5945,29,0,0,0,17,3,14,18,2
5957,29,0,0,0,17,3,14,18,2
5969,30,0,0,0,17,3,14,18,2
5981,26,0,0,0,17,3,14,18,2
5993,27,0,0,0,17,3,14,18,2
6005,26,0,0,0,17,3,14,18,2
6017,25,0,0,0,17,3,14,18,2
6029,25,0,0,0,17,3,14,18,2
6041,23,0,0,0,17,3,14,18,2
6053,23,0,0,0,17,3,14,18,2
6065,23,0,0,0,17,3,14,18,2
6077,23,0,0,0,17,3,14,18,2
6089,24,0,0,0,17,3,14,18,2
6101,28,0,0,0,16,3,14,18,2
6113,27,0,0,0,16,3,14,18,2
6125,28,0,0,0,16,3,14,18,2
6137,30,0,0,0,16,3,14,18,2
6149,30,0,0,0,16,3,14,18,2
6161,30,0,0,0,16,3,14,18,2
6173,29,0,0,0,16,3,14,18,2
6185,25,0,0,0,16,3,14,18,2
6197,26,0,0,0,16,3,14,18,2
6209,27,0,0,0,16,3,14,18,2
6221,30,0,0,0,16,3,14,18,2
6233,31,0,0,0,16,3,14,18,2
6245,32,0,0,0,16,3,14,18,2
6257,29,0,0,0,16,3,14,18,2
6269,30,0,0,0,16,3,14,18,2
6281,28,0,0,0,16,3,14,18,2
6293,28,0,0,0,16,3,14,17,2
6305,30,0,0,0,16,3,14,18,2
6317,30,0,0,0,16,3,14,17,2
6329,35,0,0,0,16,3,14,17,2
6341,36,0,0,0,16,3,14,18,2
6354,36,0,0,0,16,3,14,18,2
6366,38,0,0,0,16,3,14,17,2
6378,37,0,0,0,16,3,14,17,2
6390,37,0,0,0,16,3,14,17,2
6403,43,0,0,0,16,3,14,18,2
6416,37,0,0,0,16,3,14,18,2
6429,38,0,0,0,16,3,14,17,2
6441,39,0,0,0,16,3,14,17,2
6453,39,0,0,0,16,3,14,17,2
6466,41,0,0,0,16,3,14,18,2
6479,42,0,0,0,16,3,14,18,2
6492,42,0,0,0,16,3,14,18,2
6504,45,0,0,0,16,3,14,17,2
6517,45,0,0,0,16,3,14,18,2
6530,48,0,0,0,16,3,15,18,2
6543,49,0,0,0,16,3,14,18,2
6556,49,0,0,0,16,3,14,18,2
6569,51,0,0,0,16,3,14,18,2
6582,51,0,0,0,16,3,14,18,2
6595,53,0,0,0,16,3,14,18,2
6608,51,0,0,0,16,3,14,18,2
6621,49,0,0,0,16,3,14,18,2
6634,50,0,0,0,16,3,15,18,2
6647,49,0,0,0,16,3,14,18,2
6660,48,0,0,0,16,3,14,18,2
6673,47,0,0,0,16,3,14,18,2
6686,46,0,0,0,16,3,14,18,2
6699,45,0,0,0,16,3,14,18,2
6712,44,0,0,0,16,3,14,18,2
6725,41,0,0,0,16,3,14,18,2
6738,45,0,0,0,16,3,14,18,2
6751,43,0,0,0,16,3,14,18,2
6764,40,0,0,0,16,3,14,18,2
6777,42,0,0,0,16,3,14,18,2
6790,42,0,0,0,16,3,14,18,2
6803,42,0,0,0,16,3,14,18,2
6816,43,0,0,0,16,3,14,18,2
6829,44,0,0,0,16,3,14,18,2
6842,45,0,0,0,16,3,14,18,2
6855,46,0,0,0,16,3,14,18,2
6868,46,0,0,0,16,3,14,18,2
6881,49,0,0,0,16,3,14,18,2
6894,51,0,0,0,16,3,14,18,2
6907,53,0,0,0,16,3,14,18,2
6919,51,0,0,0,16,3,14,18,2
6932,50,0,0,0,16,3,14,18,2
6944,54,0,0,0,16,3,14,18,2
6956,53,0,0,0,16,3,14,18,2
6969,56,0,0,0,16,3,14,18,2
6981,57,0,0,0,16,3,14,18,2
6994,58,0,0,0,16,3,14,18,2
7006,60,0,0,0,16,3,14,18,2
7018,60,0,0,0,16,3,14,18,2
