Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
"load:0x40080400,len:3036"
entry 0x400805e4
51729,0,256,35,16,615,178,577,573,215
51830,0,817,75,25,619,177,576,574,213
51931,0,914,70,27,622,182,576,573,214
52032,0,1493,109,35,621,191,577,576,217
52133,0,2161,144,46,631,186,581,576,221
52234,0,2272,150,47,627,182,582,576,220
52335,0,769,52,21,624,187,579,576,219
52436,0,384,53,19,630,181,583,577,218
52537,0,432,48,19,624,183,581,576,222
52638,0,436,47,22,630,187,585,577,224
52739,0,400,48,26,631,192,590,581,225
52840,0,329,45,23,645,181,589,581,224
52941,0,179,39,22,636,191,590,582,225
53042,0,64,33,20,639,192,589,583,228
53143,0,64,35,19,640,185,590,581,226
53244,0,147,36,22,631,179,587,582,229
53345,0,27,27,18,640,182,590,581,226
53446,0,0,27,16,640,190,591,584,227
53547,0,0,19,16,635,183,585,577,222
53648,0,45,23,16,631,178,586,578,225
53749,0,0,18,16,628,182,583,577,223
53850,0,0,26,16,624,185,585,578,222
53951,0,0,17,14,625,181,584,579,221
54052,0,0,23,15,619,183,583,577,221
54153,0,0,26,16,622,185,580,577,220
54254,0,64,32,16,620,176,578,575,218
54355,0,48,27,16,623,192,586,578,224
54456,0,16,26,17,624,189,586,577,224
54557,0,27,31,18,628,187,590,583,226
54658,0,320,45,27,633,192,589,580,228
54759,0,518,61,24,629,186,589,580,225
54860,0,434,49,25,626,187,586,581,225
54961,0,773,75,30,624,187,587,578,222
55062,0,943,80,33,626,182,586,581,224
55163,0,818,75,30,626,181,586,579,221
55264,0,908,75,32,634,189,588,581,227
55365,0,1410,117,39,630,183,589,581,231
55466,0,1825,134,45,637,192,589,582,227
55567,0,2305,162,53,637,181,587,582,226
55668,0,2352,159,53,640,192,590,581,224
55769,0,2083,133,48,639,186,587,582,225
55870,0,969,79,31,637,190,591,583,228
55971,0,1006,83,32,647,192,591,581,229
56072,0,1087,84,38,638,183,587,580,226
56173,0,1926,137,48,639,186,590,579,227
56274,0,2314,159,48,637,187,587,578,227
56375,0,2511,170,54,633,182,588,579,225
56476,0,2618,176,53,630,191,587,576,223
56577,0,2748,188,59,634,189,586,578,224
56678,0,2895,197,61,636,185,586,578,222
56779,0,2671,176,55,636,189,586,581,225
56880,0,753,48,24,621,186,583,576,220
56981,0,502,50,22,623,179,585,576,223
57082,0,871,81,29,624,184,583,576,222
57183,0,2038,152,48,630,191,583,576,222
57284,0,2635,181,54,639,186,586,581,226
57385,0,2939,198,64,641,187,587,582,223
57486,0,3089,208,67,645,192,590,583,226
57587,0,3216,213,67,646,191,590,581,224
57688,0,3204,210,68,649,194,589,583,222
57789,0,2375,144,50,636,178,587,581,225
57890,0,1243,92,38,630,183,586,580,223
57991,0,753,70,29,631,183,587,579,226
58092,0,611,54,21,624,178,583,577,221
58193,0,497,48,19,624,181,581,576,221
58294,0,330,48,21,619,181,587,579,224
58395,0,240,46,21,622,181,582,578,221
58496,0,188,38,18,613,185,581,577,221
58597,0,314,49,19,622,187,583,579,222
58698,0,530,57,26,634,188,590,583,230
58799,0,746,76,31,631,192,590,585,227
58900,0,794,67,31,629,190,587,580,220
59001,0,594,59,28,631,185,590,581,225
59102,0,370,44,23,635,179,590,582,226
59203,0,306,47,22,635,185,589,583,228
59304,0,297,43,22,629,187,586,577,226
59405,0,269,46,19,624,180,586,579,221
59506,0,390,49,21,624,169,588,578,224
59607,0,368,51,28,635,185,589,579,224
59708,0,279,39,21,623,187,587,578,221
59809,0,230,39,21,631,187,587,578,223
59910,0,256,46,19,631,187,587,580,226
60011,0,282,48,23,635,187,591,581,227
60112,0,323,42,25,634,190,589,582,226
60213,0,1070,95,34,629,181,585,577,223
60314,0,1763,127,43,633,194,590,582,226
60415,0,2134,151,48,630,191,587,580,225
60516,0,2421,165,54,641,195,589,582,224
60617,0,2473,169,54,639,183,588,580,225
